"TABLE_NAME","COLUMN_NAME","DATA_TYPE","NULLABLE","DESCRIPTION","PRIMARY_KEY","FK_CANDIDATE"
MT_T_EXAM_TIME,TEST_TIME,VARCHAR2,Y,,,
MT_T_EXAM_TIME,START_TIME,VARCHAR2,Y,,,
MT_T_EXAM_TIME,END_TIME,VARCHAR2,Y,,,
MT_T_EXAM_TIME,IS_ACTIVE,NUMBER,Y,,,
MT_T_EXAM_TIME,CREATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_TIME,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_TIME,UPDATE_BY,VARCHAR2,Y,,,
MT_T_EXAM_TIME,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_EXAM_TIME,START_DATETIME,DATE,Y,,,
MT_T_EXAM_TIME,END_DATETIME,DATE,Y,,,
MT_T_EXAM_TIME_MAPPING,ID,NUMBER,Y,,,Possible FK
MT_T_EXAM_TIME_MAPPING,AG_CODE,VARCHAR2,Y,,,
MT_T_EXAM_TIME_MAPPING,IS_LICENSE_TYPE,NUMBER,Y,,,
MT_T_EXAM_TIME_MAPPING,CODE,VARCHAR2,Y,,,
MT_T_EXAM_TIME_MAPPING,LICENSE_TYPE_CODE,VARCHAR2,Y,,,
MT_T_FAQ,ID,NUMBER,Y,,,Possible FK
MT_T_FAQ,QUESTION,VARCHAR2,Y,,,
MT_T_FAQ,ANSWER,VARCHAR2,Y,,,
MT_T_FAQ,IS_ACTIVE,NUMBER,Y,,,
MT_T_FAQ,CREATE_BY,VARCHAR2,Y,,,
MT_T_FAQ,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_FAQ,UPDATE_BY,VARCHAR2,Y,,,
MT_T_FAQ,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_FAQ,QUESTION_EN,VARCHAR2,Y,,,
MT_T_FAQ,ANSWER_EN,VARCHAR2,Y,,,
MT_T_FAQ_ATTACHMENT,ID,NUMBER,Y,,,Possible FK
MT_T_FAQ_ATTACHMENT,FAQ_ID,NUMBER,Y,,,Possible FK
MT_T_FAQ_ATTACHMENT,FILE_NAME,VARCHAR2,Y,,,
MT_T_FAQ_ATTACHMENT,FILE_PATH,VARCHAR2,Y,,,
MT_T_FAQ_ATTACHMENT,IS_ACTIVE,NUMBER,Y,,,
MT_T_FAQ_ATTACHMENT,CREATE_BY,VARCHAR2,Y,,,
MT_T_FAQ_ATTACHMENT,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_FAQ_ATTACHMENT,UPDATE_BY,VARCHAR2,Y,,,
MT_T_FAQ_ATTACHMENT,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_FAQ_ATTACHMENT,DOCUMENT_NAME,VARCHAR2,Y,,,
MT_T_FAQ_ATTACHMENT,DOCUMENT_NAME_EN,VARCHAR2,Y,,,
MT_T_FILE_ATTACHMENT_SETTING,ID,NUMBER,N,,,Possible FK
MT_T_FILE_ATTACHMENT_SETTING,MODULE_NAME,VARCHAR2,Y,,,
MT_T_FILE_ATTACHMENT_SETTING,MAX_FILE_QTY_PER_FORM,NUMBER,Y,,,
MT_T_FILE_ATTACHMENT_SETTING,MAX_FILE_SIZE_PER_FORM,NUMBER,Y,,,
MT_T_FILE_ATTACHMENT_SETTING,CREATE_BY,VARCHAR2,Y,,,
MT_T_FILE_ATTACHMENT_SETTING,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_FILE_ATTACHMENT_SETTING,UPDATE_BY,VARCHAR2,Y,,,
MT_T_FILE_ATTACHMENT_SETTING,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_FILE_ATTACHMENT_SETTINGDT,ID,NUMBER,N,,,Possible FK
MT_T_FILE_ATTACHMENT_SETTINGDT,FILE_ATTACHMENT_SETTING_ID,NUMBER,Y,,,Possible FK
MT_T_FILE_ATTACHMENT_SETTINGDT,FILE_TYPE,VARCHAR2,Y,,,
MT_T_FILE_ATTACHMENT_SETTINGDT,FILE_SIZE,NUMBER,Y,,,
MT_T_FILE_ATTACHMENT_SETTINGDT,QTY,NUMBER,Y,,,
MT_T_FLOWSTATUS,ID,NUMBER,N,,,Possible FK
MT_T_FLOWSTATUS,TYPE,NUMBER,Y,"1 = คำขอรอบปกติสำหรับสมาชิกบุคคลธรรมดา, 2 = คำขอรอบพิเศษสำหรับสมาชิกนิติบุคคล",,
MT_T_FLOWSTATUS,NAME_TH,VARCHAR2,Y,,,
MT_T_FLOWSTATUS,NAME_EN,VARCHAR2,Y,,,
MT_T_FLOWSTATUS,DISPLAY_NAME_TH,VARCHAR2,Y,,,
MT_T_FLOWSTATUS,DISPLAY_NAME_EN,VARCHAR2,Y,,,
MT_T_FLOWSTATUS,REMARK_TH,VARCHAR2,Y,,,
MT_T_FLOWSTATUS,REMARK_EN,VARCHAR2,Y,,,
MT_T_FLOWSTATUS,SORT_ORDER,NUMBER,Y,,,
MT_T_FLOWSTATUS,IS_ACTIVE,NUMBER,Y,,,
MT_T_FLOWSTATUS,CREATE_BY,VARCHAR2,Y,,,
MT_T_FLOWSTATUS,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_FLOWSTATUS,UPDATE_BY,VARCHAR2,Y,,,
MT_T_FLOWSTATUS,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_FLOW_TEMPLATE,ID,NUMBER,N,,,Possible FK
MT_T_FLOW_TEMPLATE,NAME,VARCHAR2,Y,,,
MT_T_FLOW_TEMPLATE,IS_ACTIVE,NUMBER,Y,,,
MT_T_FORMULA_CONFIG,ID,NUMBER,N,,,Possible FK
MT_T_FORMULA_CONFIG,FORMULANAME,NUMBER,Y,"1 = ผลรวม  2 = ค่าเฉลี่ย",,
MT_T_FORMULA_CONFIG,IS_ACTIVE,NUMBER,Y,,,
MT_T_FORMULA_CONFIG,CREATE_BY,VARCHAR2,Y,,,
MT_T_FORMULA_CONFIG,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_FORMULA_CONFIG,UPDATE_BY,VARCHAR2,Y,,,
MT_T_FORMULA_CONFIG,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_GROUP_MEMBER,ID,NUMBER,N,,,Possible FK
MT_T_GROUP_MEMBER,PREVIOUS_CODE,VARCHAR2,Y,,,
MT_T_GROUP_MEMBER,MEMBER_CODE,VARCHAR2,Y,,,
MT_T_GROUP_MEMBER,JURISTIC_NUMBER,VARCHAR2,Y,,,
MT_T_GROUP_MEMBER,COMPANY_NAME_TH,VARCHAR2,Y,,,
MT_T_GROUP_MEMBER,COMPANY_NAME_EN,VARCHAR2,Y,,,
MT_T_GROUP_MEMBER,ADDRESS,VARCHAR2,Y,,,
MT_T_GROUP_MEMBER,PROVINCE_ID,NUMBER,Y,,,Possible FK
MT_T_GROUP_MEMBER,DISTRICT_ID,NUMBER,Y,,,Possible FK
MT_T_GROUP_MEMBER,SUB_DISTRICT_ID,NUMBER,Y,,,Possible FK
MT_T_GROUP_MEMBER,EMAIL,VARCHAR2,Y,,,
MT_T_GROUP_MEMBER,MOBILE_PHONE,VARCHAR2,Y,,,
MT_T_GROUP_MEMBER,IS_ACTIVE,NUMBER,Y,,,
MT_T_GROUP_MEMBER,CREATE_BY,VARCHAR2,Y,,,
MT_T_GROUP_MEMBER,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_GROUP_MEMBER,UPDATE_BY,VARCHAR2,Y,,,
MT_T_GROUP_MEMBER,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_GROUP_MEMBER,STATUS,NUMBER,Y,,,
MT_T_GROUP_MEMBER,POSTCODE_ID,NUMBER,Y,,,Possible FK
MT_T_GROUP_MEMBER,EXAM_CENTER_ID,NUMBER,Y,,,Possible FK
MT_T_GROUP_MEMBER,OIC_COMP_CODE,VARCHAR2,Y,,,
MT_T_G_ATTACHMENT_REQ,ID,NUMBER,N,,,Possible FK
MT_T_G_ATTACHMENT_REQ,NAME_TH,VARCHAR2,Y,,,
MT_T_G_ATTACHMENT_REQ,NAME_EN,VARCHAR2,Y,,,
MT_T_G_ATTACHMENT_REQ,SORT_ORDER,NUMBER,Y,,,
MT_T_G_ATTACHMENT_REQ,IS_ACTIVE,NUMBER,Y,,,
MT_T_G_ATTACHMENT_REQ,CREATE_BY,VARCHAR2,Y,,,
MT_T_G_ATTACHMENT_REQ,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_G_ATTACHMENT_REQ,UPDATE_BY,VARCHAR2,Y,,,
MT_T_G_ATTACHMENT_REQ,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_G_ATTACHMENT_REQ,IS_REQUIRE,NUMBER,Y,,,
MT_T_G_ATTACHMENT_REQ,CHANGE_VERSION,NUMBER,Y,,,
MT_T_G_ATTACHMENT_REQ,CODE,VARCHAR2,Y,,,
MT_T_G_MINIMUM_CANDIDATE,ID,NUMBER,N,,,Possible FK
MT_T_G_MINIMUM_CANDIDATE,QTY,NUMBER,Y,,,
MT_T_G_MINIMUM_CANDIDATE,CREATE_BY,VARCHAR2,Y,,,
MT_T_G_MINIMUM_CANDIDATE,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_G_MINIMUM_CANDIDATE,UPDATE_BY,VARCHAR2,Y,,,
MT_T_G_MINIMUM_CANDIDATE,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_G_MINIMUM_CANDIDATE,IS_ACTIVE,NUMBER,Y,,,
MT_T_INSURANCE_TYPE,ID,NUMBER,N,,,Possible FK
MT_T_INSURANCE_TYPE,CODE,VARCHAR2,Y,,,
MT_T_INSURANCE_TYPE,NAME_TH,VARCHAR2,Y,,,
MT_T_INSURANCE_TYPE,NAME_EN,VARCHAR2,Y,,,
MT_T_INSURANCE_TYPE,IS_ACTIVE,NUMBER,Y,,,
MT_T_INSURANCE_TYPE,CREATE_BY,VARCHAR2,Y,,,
MT_T_INSURANCE_TYPE,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_INSURANCE_TYPE,UPDATE_BY,VARCHAR2,Y,,,
MT_T_INSURANCE_TYPE,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_INVALID_LOGIN_SETTING,ID,NUMBER,N,,,Possible FK
MT_T_INVALID_LOGIN_SETTING,NUMBER_OF_TIMES,NUMBER,Y,,,
MT_T_INVALID_LOGIN_SETTING,IS_ACTIVE,NUMBER,Y,,,
MT_T_INVALID_LOGIN_SETTING,CREATE_BY,VARCHAR2,Y,,,
MT_T_INVALID_LOGIN_SETTING,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_INVALID_LOGIN_SETTING,UPDATE_BY,VARCHAR2,Y,,,
MT_T_INVALID_LOGIN_SETTING,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_LICENSE_TYPE,ID,NUMBER,Y,,,Possible FK
MT_T_LICENSE_TYPE,AGENT_TYPE_ID,NUMBER,Y,,,Possible FK
MT_T_LICENSE_TYPE,INSURANCE_TYPE_ID,NUMBER,Y,,,Possible FK
MT_T_LICENSE_TYPE,BROKER_TYPE_ID,NUMBER,Y,,,Possible FK
MT_T_LICENSE_TYPE,CODE,VARCHAR2,Y,,,
MT_T_LICENSE_TYPE,NAME_TH,VARCHAR2,Y,,,
MT_T_LICENSE_TYPE,NAME_EN,VARCHAR2,Y,,,
MT_T_LICENSE_TYPE,IS_ACTIVE,NUMBER,Y,,,
MT_T_LICENSE_TYPE,CREATE_BY,VARCHAR2,Y,,,
MT_T_LICENSE_TYPE,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_LICENSE_TYPE,UPDATE_BY,VARCHAR2,Y,,,
MT_T_LICENSE_TYPE,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_LICENSE_TYPE,FIN_CODE,VARCHAR2,Y,,,
MT_T_LICENSE_TYPE,ERP_CODE,VARCHAR2,Y,,,
MT_T_LICENSE_TYPE,ERP_NAME,VARCHAR2,Y,,,
MT_T_LICENSE_TYPE,FEE_NAME,VARCHAR2,Y,,,
MT_T_LICENSE_TYPE,TRANSFER_STATUS,NUMBER,Y,"0 = เพิ่มใหม่รอ Transfer เข้ารtบบ AG, 1= Transfer เข้าระบบ AG แล้ว",,
MT_T_LICENSE_TYPE,TRANSFER_DATE,TIMESTAMP(6),Y,,,
MT_T_LICENSE_TYPE,DISPLAY_NAME_TH,VARCHAR2,Y,,,
MT_T_LICENSE_TYPE,DISPLAY_NAME_EN,VARCHAR2,Y,,,
MT_T_LICENSE_TYPE,OIC_CODE,VARCHAR2,Y,,,
MT_T_LICENSE_TYPE,INCOME_CODE,VARCHAR2,Y,,,
MT_T_LICENSE_TYPE,REF_ID,NUMBER,Y,,,Possible FK
MT_T_LICENSE_TYPE_CORP,ID,NUMBER,N,,,Possible FK
MT_T_LICENSE_TYPE_CORP,CORP_MEMBER_ID,NUMBER,Y,,,Possible FK
MT_T_LICENSE_TYPE_CORP,LICENSE_TYPE_ID,NUMBER,Y,,,Possible FK
MT_T_LICENSE_TYPE_MAP_AG,ID,NUMBER,N,,,Possible FK
MT_T_LICENSE_TYPE_MAP_AG,LICENSE_TYPE_ID,NUMBER,Y,,,Possible FK
MT_T_LICENSE_TYPE_MAP_AG,AG_LICENSE_TYPE_CODE,NUMBER,Y,,,
MT_T_LICENSE_TYPE_MAP_AG,AG_LICENSE_TYPE_NAME,VARCHAR2,Y,,,
MT_T_LINK_OTHER_SYSTEM_SETTING,ID,NUMBER,N,,,Possible FK
MT_T_LINK_OTHER_SYSTEM_SETTING,SYSTEM_NAME,VARCHAR2,Y,,,
MT_T_LINK_OTHER_SYSTEM_SETTING,API_URL,VARCHAR2,Y,,,
MT_T_LINK_OTHER_SYSTEM_SETTING,CONNECTION_STRING,VARCHAR2,Y,,,
MT_T_LINK_OTHER_SYSTEM_SETTING,EXECUTION,NUMBER,Y,"1 = อัตโนมัติ, 2 = Manual",,
MT_T_LINK_OTHER_SYSTEM_SETTING,START_TIME,VARCHAR2,Y,,,
MT_T_LINK_OTHER_SYSTEM_SETTING,IS_ACTIVE,NUMBER,Y,,,
MT_T_LINK_OTHER_SYSTEM_SETTING,CREATE_BY,VARCHAR2,Y,,,
MT_T_LINK_OTHER_SYSTEM_SETTING,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_LINK_OTHER_SYSTEM_SETTING,UPDATE_BY,VARCHAR2,Y,,,
MT_T_LINK_OTHER_SYSTEM_SETTING,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_MENU,ID,NUMBER,N,,,Possible FK
MT_T_MENU,MENU_TYPE,NUMBER,Y,,,
MT_T_MENU,NAME_TH,VARCHAR2,Y,,,
MT_T_MENU,NAME_EN,VARCHAR2,Y,,,
MT_T_MENU,PATH_ICON,VARCHAR2,Y,,,
MT_T_MENU,URL,VARCHAR2,Y,,,
MT_T_MENU,SORT_ORDER,VARCHAR2,Y,,,
MT_T_MENU,TYPE,VARCHAR2,Y,,,
MT_T_MENU,IS_ACTIVE,NUMBER,Y,,,
MT_T_MENU,CREATE_BY,VARCHAR2,Y,,,
MT_T_MENU,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_MENU,UPDATE_BY,VARCHAR2,Y,,,
MT_T_MENU,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_MENU,CONFIG_TYPE,NUMBER,Y,"1 = Config ส่วนกลาง, 2 = Config รอบสอบปกติ, 3 = Config รอบสอบพิเศษ",,
MT_T_MENU_2,ID,NUMBER,N,,,Possible FK
MT_T_MENU_2,MENU_ID,NUMBER,Y,,,Possible FK
MT_T_MENU_2,NAME_TH,VARCHAR2,Y,,,
MT_T_MENU_2,NAME_EN,VARCHAR2,Y,,,
MT_T_MENU_2,PATH_ICON,VARCHAR2,Y,,,
MT_T_MENU_2,URL,VARCHAR2,Y,,,
MT_T_MENU_2,IS_ACTIVE,NUMBER,Y,,,
MT_T_MENU_2,CREATE_BY,VARCHAR2,Y,,,
MT_T_MENU_2,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_MENU_2,UPDATE_BY,VARCHAR2,Y,,,
MT_T_MENU_2,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_MENU_2,SORT_ORDER,VARCHAR2,Y,,,
MT_T_MENU_2_PERMISSION,ID,NUMBER,N,,,Possible FK
MT_T_MENU_2_PERMISSION,MENU_2_ID,NUMBER,N,,,Possible FK
MT_T_MENU_2_PERMISSION,ROLE_TYPE_ID,NUMBER,Y,,,Possible FK
MT_T_MENU_2_PERMISSION,IS_VIEW,NUMBER,Y,,,
MT_T_MENU_2_PERMISSION,CREATE_BY,VARCHAR2,Y,,,
MT_T_MENU_2_PERMISSION,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_MENU_2_PERMISSION,UPADTE_BY,VARCHAR2,Y,,,
MT_T_MENU_2_PERMISSION,UPADTE_DATE,TIMESTAMP(6),Y,,,
MT_T_MINIMUM_CANDIDATE,ID,NUMBER,N,,,Possible FK
MT_T_MINIMUM_CANDIDATE,LICENSE_TYPE_ID,NUMBER,Y,,,Possible FK
MT_T_MINIMUM_CANDIDATE,QTY,NUMBER,Y,,,
MT_T_MINIMUM_CANDIDATE,IS_ACTIVE,NUMBER,Y,,,
MT_T_MINIMUM_CANDIDATE,CREATE_BY,VARCHAR2,Y,,,
MT_T_MINIMUM_CANDIDATE,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_MINIMUM_CANDIDATE,UPDATE_BY,VARCHAR2,Y,,,
MT_T_MINIMUM_CANDIDATE,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_MINIMUM_CANDIDATE,START_DATE,DATE,Y,,,
MT_T_MINIMUM_CANDIDATE,END_DATE,DATE,Y,,,
MT_T_NEWS,ID,NUMBER,N,,,Possible FK
MT_T_NEWS,MEMBER_TYPE,NUMBER,Y,"1 = บุคคลธรรมดา 2 =  นิติบุคคล",,
MT_T_NEWS,NEWS_TH,CLOB,Y,,,
MT_T_NEWS,NEWS_EN,CLOB,Y,,,
MT_T_NEWS,IS_ACTIVE,NUMBER,Y,,,
MT_T_NEWS,CREATE_BY,VARCHAR2,Y,,,
MT_T_NEWS,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_NEWS,UPDATE_BY,VARCHAR2,Y,,,
MT_T_NEWS,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_OIC_PROVINCE,ID,NUMBER,N,,,Possible FK
MT_T_OIC_PROVINCE,OIC_REGION_ID,NUMBER,N,,,Possible FK
MT_T_OIC_PROVINCE,PROVINCE_ID,NUMBER,N,,,Possible FK
MT_T_OIC_REGION,ID,NUMBER,Y,,,Possible FK
MT_T_OIC_REGION,NAME_TH,VARCHAR2,Y,,,
MT_T_OUTSOURCE,ID,NUMBER,Y,,,Possible FK
MT_T_OUTSOURCE,MEMBER_CODE,VARCHAR2,Y,,,
MT_T_OUTSOURCE,PREFIX_ID,NUMBER,Y,,,Possible FK
MT_T_OUTSOURCE,FIRST_NAME_TH,VARCHAR2,Y,,,
MT_T_OUTSOURCE,FIRST_NAME_EN,VARCHAR2,Y,,,
MT_T_OUTSOURCE,LAST_NAME_TH,VARCHAR2,Y,,,
MT_T_OUTSOURCE,LAST_NAME_EN,VARCHAR2,Y,,,
MT_T_OUTSOURCE,ID_CARD,VARCHAR2,Y,,,
MT_T_OUTSOURCE,LASER_CODE,VARCHAR2,Y,,,
MT_T_OUTSOURCE,DATE_OF_BIRTH,DATE,Y,,,
MT_T_OUTSOURCE,GENDER,NUMBER,Y,,,
MT_T_OUTSOURCE,EDUCATION_ID,NUMBER,Y,,,Possible FK
MT_T_OUTSOURCE,ADDRESS,VARCHAR2,Y,,,
MT_T_OUTSOURCE,PROVINCE_ID,NUMBER,Y,,,Possible FK
MT_T_OUTSOURCE,DISTRICT_ID,NUMBER,Y,,,Possible FK
MT_T_OUTSOURCE,SUB_DISTRICT_ID,NUMBER,Y,,,Possible FK
MT_T_OUTSOURCE,POSTCODE_ID,NUMBER,Y,,,Possible FK
MT_T_OUTSOURCE,EMAIL,VARCHAR2,Y,,,
MT_T_OUTSOURCE,MOBILE_PHONE,VARCHAR2,Y,,,
MT_T_OUTSOURCE,IMAGE_PATH,VARCHAR2,Y,,,
MT_T_OUTSOURCE,IMAGE_NAME,VARCHAR2,Y,,,
MT_T_OUTSOURCE,IS_ACTIVE,NUMBER,Y,,,
MT_T_OUTSOURCE,CREATE_BY,VARCHAR2,Y,,,
MT_T_OUTSOURCE,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_OUTSOURCE,UPDATE_BY,VARCHAR2,Y,,,
MT_T_OUTSOURCE,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_OUTSOURCE,RUNNING_YEAR,NUMBER,Y,,,
MT_T_OUTSOURCE,RUNNING_NUMBER,NUMBER,Y,,,
MT_T_OUTSOURCE,HOUSE_NO,VARCHAR2,Y,,,
MT_T_OUTSOURCE,VILLAGE_NO,VARCHAR2,Y,,,
MT_T_OUTSOURCE,BUILDING,VARCHAR2,Y,,,
MT_T_OUTSOURCE,ROAD,VARCHAR2,Y,,,
MT_T_OUTSOURCE,LANE,VARCHAR2,Y,,,
MT_T_OUTSOURCE,GROUP_MEMBER_ID,NUMBER,Y,,,Possible FK
MT_T_PAYMENT_DUEDATE,ID,NUMBER,N,,,Possible FK
MT_T_PAYMENT_DUEDATE,TYPE,NUMBER,Y,"1 = ชำระเงินภายในวันที่สมัคร, 2 = ชำระเงินหลังจากวันที่สมัครภายใน ... วัน, 3 = ชำระเงินทุกๆวันที่ ...",,
MT_T_PAYMENT_DUEDATE,NUMBER_OF_DAYS,NUMBER,Y,,,
MT_T_PAYMENT_DUEDATE,IS_ACTIVE,NUMBER,Y,,,
MT_T_PAYMENT_DUEDATE,CREATE_BY,VARCHAR2,Y,,,
MT_T_PAYMENT_DUEDATE,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_PAYMENT_DUEDATE,UPDATE_BY,VARCHAR2,Y,,,
MT_T_PAYMENT_DUEDATE,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_PAYMENT_DUEDATE,EXAM_TYPE,NUMBER,Y,"1 = รอบปกติ, 2 = รอบพิเศษ, 3 = รอบนายหน้า, 4 = รอบตัวแทน",,
MT_T_PERSONAL_MEMBER,MEMBER_CODE,VARCHAR2,Y,,,
MT_T_PERSONAL_MEMBER,PREFIX_ID,NUMBER,Y,,,Possible FK
MT_T_PERSONAL_MEMBER,FIRST_NAME_TH,VARCHAR2,Y,,,
MT_T_PERSONAL_MEMBER,FIRST_NAME_EN,VARCHAR2,Y,,,
MT_T_PERSONAL_MEMBER,LAST_NAME_TH,VARCHAR2,Y,,,
MT_T_PERSONAL_MEMBER,LAST_NAME_EN,VARCHAR2,Y,,,
MT_T_PERSONAL_MEMBER,ID_CARD,VARCHAR2,Y,,,
MT_T_PERSONAL_MEMBER,LASER_CODE,VARCHAR2,Y,,,
MT_T_PERSONAL_MEMBER,DATE_OF_BIRTH,DATE,Y,,,
MT_T_PERSONAL_MEMBER,GENDER,NUMBER,Y,,,
MT_T_PERSONAL_MEMBER,EDUCATION_ID,NUMBER,Y,,,Possible FK
MT_T_PERSONAL_MEMBER,ADDRESS,VARCHAR2,Y,,,
MT_T_PERSONAL_MEMBER,PROVINCE_ID,NUMBER,Y,,,Possible FK
MT_T_PERSONAL_MEMBER,DISTRICT_ID,NUMBER,Y,,,Possible FK
MT_T_PERSONAL_MEMBER,SUB_DISTRICT_ID,NUMBER,Y,,,Possible FK
MT_T_PERSONAL_MEMBER,POSTCODE_ID,NUMBER,Y,,,Possible FK
MT_T_PERSONAL_MEMBER,EMAIL,VARCHAR2,Y,,,
MT_T_PERSONAL_MEMBER,MOBILE_PHONE,VARCHAR2,Y,,,
MT_T_PERSONAL_MEMBER,IMAGE_PATH,VARCHAR2,Y,,,
MT_T_PERSONAL_MEMBER,IMAGE_NAME,VARCHAR2,Y,,,
MT_T_PERSONAL_MEMBER,IS_ACTIVE,NUMBER,Y,,,
MT_T_PERSONAL_MEMBER,CREATE_BY,VARCHAR2,Y,,,
MT_T_PERSONAL_MEMBER,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_PERSONAL_MEMBER,UPDATE_BY,VARCHAR2,Y,,,
MT_T_PERSONAL_MEMBER,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_PERSONAL_MEMBER,RUNNING_YEAR,NUMBER,Y,,,
MT_T_PERSONAL_MEMBER,RUNNING_NUMBER,NUMBER,Y,,,
MT_T_PERSONAL_MEMBER,STATUS,NUMBER,Y,"1 = ร่าง, 2 = ยืนยัน",,
MT_T_PERSONAL_MEMBER,DOWNLOAD_ATTACHMENT_ID,NUMBER,Y,,,Possible FK
MT_T_PERSONAL_MEMBER,HOUSE_NO,VARCHAR2,Y,,,
MT_T_PERSONAL_MEMBER,VILLAGE_NO,VARCHAR2,Y,,,
MT_T_PERSONAL_MEMBER,BUILDING,VARCHAR2,Y,,,
MT_T_PERSONAL_MEMBER,ROAD,VARCHAR2,Y,,,
MT_T_PERSONAL_MEMBER,LANE,VARCHAR2,Y,,,
MT_T_PERSONAL_MEMBER,EXAM_PREFIX,NUMBER,Y,,,
MT_T_PERSONAL_MEMBER,IS_AG_MEMBER,NUMBER,Y,"0 = มาจาก IIQE,
1 = มาจาก AG",,
MT_T_PERSONAL_MEMBER,ID,NUMBER,Y,,,Possible FK
MT_T_PKI_SETTING,ID,NUMBER,N,,,Possible FK
MT_T_PKI_SETTING,PKI_TYPE,NUMBER,Y,"1 =  เปิด/ปิด การใช้ PKI ในขั้นตอนการส่งคำขอสมัครสอบรอบพิเศษ",,
MT_T_PKI_SETTING,IS_ACTIVE,NUMBER,Y,"1 =  เปิด, 0 = ปิด",,
MT_T_PKI_SETTING,CREATE_BY,VARCHAR2,Y,,,
MT_T_PKI_SETTING,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_PKI_SETTING,UPDATE_BY,VARCHAR2,Y,,,
MT_T_PKI_SETTING,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_POSTCODE,ID,NUMBER,Y,,,Possible FK
MT_T_POSTCODE,SUB_DISTRICT_ID,NUMBER,Y,,,Possible FK
MT_T_POSTCODE,POSTCODE,VARCHAR2,Y,,,
MT_T_POSTCODE,IS_ACTIVE,NUMBER,Y,,,
MT_T_POSTCODE,CREATE_BY,NUMBER,Y,,,
MT_T_POSTCODE,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_POSTCODE,UPDATE_BY,NUMBER,Y,,,
MT_T_POSTCODE,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_PREFIX,ID,NUMBER,N,,,Possible FK
MT_T_PREFIX,NAME_TH,VARCHAR2,Y,,,
MT_T_PREFIX,NAME_EN,VARCHAR2,Y,,,
MT_T_PREFIX,IS_ACTIVE,NUMBER,Y,,,
MT_T_PREFIX,CREATE_BY,VARCHAR2,Y,,,
MT_T_PREFIX,CREATE_DATE,TIMESTAMP(6),Y,,,
MT_T_PREFIX,UPDATE_BY,VARCHAR2,Y,,,
MT_T_PREFIX,UPDATE_DATE,TIMESTAMP(6),Y,,,
MT_T_PREFIX,ABB_NAME_TH,VARCHAR2,Y,,,
MT_T_PREFIX,ABB_NAME_EN,VARCHAR2,Y,,,
MT_T_PREFIX,OTHER_CODE,VARCHAR2,Y,,,
MT_T_PREFIX,CODE,VARCHAR2,Y,,,
MT_T_PREFIX,TRANSFER_STATUS,NUMBER,Y,"0 = เพิ่มใหม่รอ Transfer เข้ารtบบ AG, 1= Transfer เข้าระบบ AG แล้ว",,
MT_T_PREFIX,TRANSFER_DATE,TIMESTAMP(6),Y,,,
